word,translation,progress,usage
"være,var,har været",to be,4,Han har været syg hele ugen.
"have,havde,har haft",to have,4,Hun har haft en kat som barn.
"gøre,gjorde,har gjort",to do,4,Han har gjort sit bedste.
"sige,sagde,har sagt",to say,4,"Hun har sagt, at hun ville komme senere."
"få,fik,har fået",to get,4,Jeg har fået en gave.
"komme,kom,er kommet",to come,4,Han er kommet sent i dag.
"se,så,har set",to see,4,Jeg har set den film før.
"kunne,kunne,har kunnet",can/able to,4,Han har kunnet løbe hurtigt.
"ville,ville,har villet",to want/would,4,Hun har villet rejse til Spanien.
"gå,gik,er/har gået",to go,4,Han er gået hjem. Han har gået en lang tur.
"give,gav,har givet",to give,4,Hun har givet ham en gave.
"tage,tog,har taget",to take,4,Han har taget toget til arbejde.
"skulle,skulle,har skullet",should/must/have to,4,Jeg har skullet arbejde i går.
"lade,lod,har ladet",to let,4,Hun har ladet børnene lege udenfor.
"vide,vidste,har vidst",to know,4,Jeg har vidst det længe.
"blive,blev,er blevet",to become,4,Han er blevet læge efter mange års studier.
"finde,fandt,har fundet",to find,4,Hun har fundet sine nøgler i tasken.
"stå,stod,har stået",to stand,4,Han har stået ved døren og ventet.
"tænke,tænkte,har tænkt",to think,4,Jeg har tænkt meget over dit forslag.
"mene,mente,har ment",to mean,4,"Han har ment, at det var en god idé."
"synes,syntes,har syntes",to think (opinion),4,"Jeg har syntes, at maden var god."
"føle,følte,har følt",to feel,4,Hun har følt sig træt efter arbejdet.
"leve,levede,har levet",to live,4,De har levet i Danmark i mange år.
"elske,elskede,har elsket",to love,4,Han har elsket hende dybt.
"arbejde,arbejdede,har arbejdet",to work,4,Jeg har arbejdet hele dagen.
"spise,spiste,har spist",to eat,4,Vi har spist aftensmad sammen.
"læse,læste,har læst",to read,4,Han har læst mange bøger.
"skrive,skrev,har skrevet",to write,4,Hun har skrevet et langt brev.
"bo,boede,har boet",to live (reside),4,De har boet i en lille lejlighed.
"forstå,forstod,har forstået",to understand,4,Jeg har aldrig forstået den regel.
